Cluster	Celltype (malignancy)	Celltype (major-lineage)	Celltype (minor-lineage)	Gene	log2FC	Percentage (%)	Adjusted p-value
0	Immune cells	CD4Tconv	Tfh	FAM107B	0.28	36.7	7.73e-113
0	Immune cells	CD4Tconv	Tfh	FOXP1	0.33	39.1	1.05e-112
0	Immune cells	CD4Tconv	Tfh	PPP2R5C	0.3	53.6	1.99e-112
0	Immune cells	CD4Tconv	Tfh	ARPC3	-0.33	75.2	3.16e-112
0	Immune cells	CD4Tconv	Tfh	PLBD1	-0.38	0.3	4.43e-112
0	Immune cells	CD4Tconv	Tfh	CSF3R	-0.37	0.3	7.04e-112
0	Immune cells	CD4Tconv	Tfh	LMO4	-0.33	7.6	9.75e-112
0	Immune cells	CD4Tconv	Tfh	APLP2	-0.49	12.0	8.44e-111
0	Immune cells	CD4Tconv	Tfh	EEF1G	0.26	61.1	2.39e-110
0	Immune cells	CD4Tconv	Tfh	SKAP2	-0.39	8.2	2.4e-110
0	Immune cells	CD4Tconv	Tfh	TNFAIP2	-0.35	0.2	4.51e-110
0	Immune cells	CD4Tconv	Tfh	SCPEP1	-0.35	4.2	1.18e-108
0	Immune cells	CD4Tconv	Tfh	LGALS2	-0.52	0.3	1.83e-108
0	Immune cells	CD4Tconv	Tfh	MZB1	-1.69	9.0	2.94e-108
0	Immune cells	CD4Tconv	Tfh	HMOX1	-0.38	1.0	4.59e-108
0	Immune cells	CD4Tconv	Tfh	LAT2	-0.34	1.8	1.39e-107
0	Immune cells	CD4Tconv	Tfh	ASGR1	-0.35	0.2	1.63e-107
0	Immune cells	CD4Tconv	Tfh	AP2S1	-0.43	24.9	2.63e-107
0	Immune cells	CD4Tconv	Tfh	SMIM14	-0.43	3.7	1.09e-106
0	Immune cells	CD4Tconv	Tfh	SH3KBP1	0.27	44.1	1.69e-106
0	Immune cells	CD4Tconv	Tfh	TMEM176A	-0.37	0.1	1.74e-106
0	Immune cells	CD4Tconv	Tfh	AP1S2	-0.61	18.9	2.92e-106
0	Immune cells	CD4Tconv	Tfh	FXYD5	0.28	75.3	1.53e-105
0	Immune cells	CD4Tconv	Tfh	CLIC1	-0.28	65.6	2.54e-105
0	Immune cells	CD4Tconv	Tfh	EFHD2	-0.39	10.3	1.58e-103
0	Immune cells	CD4Tconv	Tfh	CLEC4A	-0.31	0.3	2.62e-103
0	Immune cells	CD4Tconv	Tfh	TERF2IP	0.26	51.6	7.87e-103
0	Immune cells	CD4Tconv	Tfh	BTG3	0.31	23.2	1.13e-102
0	Immune cells	CD4Tconv	Tfh	MS4A1	-0.77	1.3	1.14e-102
0	Immune cells	CD4Tconv	Tfh	ALDH2	-0.32	0.4	1.29e-102
0	Immune cells	CD4Tconv	Tfh	CD300A	-0.34	3.1	1.45e-102
0	Immune cells	CD4Tconv	Tfh	VIM	-0.41	65.2	2.05e-102
0	Immune cells	CD4Tconv	Tfh	SCIMP	-0.29	0.4	5e-102
0	Immune cells	CD4Tconv	Tfh	CLEC7A	-0.4	4.8	7.11e-102
0	Immune cells	CD4Tconv	Tfh	CDC42SE2	0.27	43.5	1.08e-101
0	Immune cells	CD4Tconv	Tfh	STK4	0.32	63.2	2.59e-100
0	Immune cells	CD4Tconv	Tfh	HOPX	-0.59	6.2	5.61e-99
0	Immune cells	CD4Tconv	Tfh	BTK	-0.26	0.3	1.62e-98
0	Immune cells	CD4Tconv	Tfh	HSPD1	0.25	49.1	4.56e-98
0	Immune cells	CD4Tconv	Tfh	IKZF3	0.29	32.9	5.68e-98
0	Immune cells	CD4Tconv	Tfh	FAM177A1	0.28	38.0	7.02e-98
0	Immune cells	CD4Tconv	Tfh	GPBP1	0.28	55.5	1.97e-97
0	Immune cells	CD4Tconv	Tfh	CAPG	-0.55	14.7	2.09e-97
0	Immune cells	CD4Tconv	Tfh	YBX3	-0.36	2.9	2.67e-97
0	Immune cells	CD4Tconv	Tfh	LY96	-0.39	11.9	5.08e-97
0	Immune cells	CD4Tconv	Tfh	BANK1	-0.48	0.6	5.34e-97
0	Immune cells	CD4Tconv	Tfh	EIF3E	0.26	76.0	5.42e-97
0	Immune cells	CD4Tconv	Tfh	TGFBI	-0.39	1.3	7.66e-97
0	Immune cells	CD4Tconv	Tfh	AGTRAP	-0.36	5.3	1.05e-96
0	Immune cells	CD4Tconv	Tfh	UBE2J1	-0.48	10.6	2.98e-96
0	Immune cells	CD4Tconv	Tfh	SLC16A3	-0.38	6.1	6.66e-96
0	Immune cells	CD4Tconv	Tfh	VPREB3	-0.53	0.6	9.32e-96
0	Immune cells	CD4Tconv	Tfh	WHSC1L1	0.27	42.1	3.67e-95
0	Immune cells	CD4Tconv	Tfh	CCL3	-1.19	4.2	4.98e-95
0	Immune cells	CD4Tconv	Tfh	PTPN6	-0.39	17.7	5.07e-95
0	Immune cells	CD4Tconv	Tfh	SLA	0.31	38.1	6.01e-95
0	Immune cells	CD4Tconv	Tfh	TPR	0.31	45.7	5.36e-94
0	Immune cells	CD4Tconv	Tfh	MYDGF	-0.52	21.9	1.41e-93
0	Immune cells	CD4Tconv	Tfh	TNFSF13B	-0.45	8.8	4.25e-93
0	Immune cells	CD4Tconv	Tfh	PDLIM1	-0.27	0.6	6.9e-93
0	Immune cells	CD4Tconv	Tfh	RABAC1	-0.39	30.1	9.68e-93
0	Immune cells	CD4Tconv	Tfh	EIF4B	0.25	46.3	1.69e-92
0	Immune cells	CD4Tconv	Tfh	BID	-0.33	8.6	6.44e-92
0	Immune cells	CD4Tconv	Tfh	FLNA	-0.33	13.1	3.66e-91
0	Immune cells	CD4Tconv	Tfh	EEF2	0.26	75.9	4.94e-91
0	Immune cells	CD4Tconv	Tfh	CXCL16	-0.32	0.8	8.74e-91
0	Immune cells	CD4Tconv	Tfh	CECR1	-0.31	5.0	3.75e-90
0	Immune cells	CD4Tconv	Tfh	HVCN1	-0.3	1.2	1.34e-89
0	Immune cells	CD4Tconv	Tfh	CCDC88A	-0.28	1.7	3.72e-89
0	Immune cells	CD4Tconv	Tfh	BCAS2	0.26	40.2	6.23e-89
0	Immune cells	CD4Tconv	Tfh	EIF4EBP1	-0.27	3.7	8.57e-89
0	Immune cells	CD4Tconv	Tfh	HSBP1	-0.35	15.7	3.15e-88
0	Immune cells	CD4Tconv	Tfh	BLOC1S1	-0.34	33.2	5.74e-87
0	Immune cells	CD4Tconv	Tfh	CHCHD10	-0.33	21.9	2.94e-86
0	Immune cells	CD4Tconv	Tfh	SERP1	-0.34	58.9	3.86e-86
0	Immune cells	CD4Tconv	Tfh	DNAJB4	0.27	17.6	1.69e-85
0	Immune cells	CD4Tconv	Tfh	SULT1A1	-0.28	1.1	1.05e-84
0	Immune cells	CD4Tconv	Tfh	GIMAP7	0.35	52.6	3e-84
0	Immune cells	CD4Tconv	Tfh	TALDO1	-0.39	26.3	5.21e-84
0	Immune cells	CD4Tconv	Tfh	LITAF	-0.4	27.6	7.82e-83
0	Immune cells	CD4Tconv	Tfh	DPYSL2	-0.29	3.2	2.5e-82
0	Immune cells	CD4Tconv	Tfh	HSP90B1	-0.91	40.3	3.21e-82
0	Immune cells	CD4Tconv	Tfh	NDUFB7	-0.29	31.5	5.78e-82
0	Immune cells	CD4Tconv	Tfh	GLIPR2	-0.31	10.9	9.28e-82
0	Immune cells	CD4Tconv	Tfh	TMEM205	-0.26	7.2	2.26e-80
0	Immune cells	CD4Tconv	Tfh	PRDX4	-0.6	9.4	4.61e-80
0	Immune cells	CD4Tconv	Tfh	TCEB2	-0.27	64.8	5.02e-79
0	Immune cells	CD4Tconv	Tfh	CMC1	-0.73	10.8	4.68e-77
0	Immune cells	CD4Tconv	Tfh	CCL3L3	-0.82	2.3	4.69e-77
0	Immune cells	CD4Tconv	Tfh	BRI3	-0.34	5.2	4.9e-77
0	Immune cells	CD4Tconv	Tfh	WARS	-0.3	4.0	6e-77
0	Immune cells	CD4Tconv	Tfh	POLR2L	-0.27	55.6	6.87e-77
0	Immune cells	CD4Tconv	Tfh	VIMP	-0.49	19.8	7.11e-77
0	Immune cells	CD4Tconv	Tfh	SSR4	-1.14	64.6	1.29e-76
0	Immune cells	CD4Tconv	Tfh	CPPED1	-0.27	2.7	1.51e-76
0	Immune cells	CD4Tconv	Tfh	TKT	-0.47	21.4	1.61e-75
0	Immune cells	CD4Tconv	Tfh	UQCRQ	-0.3	46.2	3.47e-75
0	Immune cells	CD4Tconv	Tfh	MIR4435-2HG	0.38	23.3	1.14e-74
0	Immune cells	CD4Tconv	Tfh	ANXA5	-0.35	24.5	1.42e-74
0	Immune cells	CD4Tconv	Tfh	SEC61G	-0.36	47.4	6.91e-74
0	Immune cells	CD4Tconv	Tfh	PGD	-0.28	3.4	9.09e-74
0	Immune cells	CD4Tconv	Tfh	CAPNS1	-0.29	10.9	1.07e-73
0	Immune cells	CD4Tconv	Tfh	HMGN3	-0.28	20.0	1.85e-73
0	Immune cells	CD4Tconv	Tfh	RIN3	-0.26	2.7	2.32e-73
0	Immune cells	CD4Tconv	Tfh	GBP5	0.26	18.6	6.54e-72
0	Immune cells	CD4Tconv	Tfh	SDF2L1	-0.47	16.5	6.89e-72
0	Immune cells	CD4Tconv	Tfh	VNN2	-0.29	1.9	2.51e-71
0	Immune cells	CD4Tconv	Tfh	POMP	-0.28	47.2	4.17e-71
0	Immune cells	CD4Tconv	Tfh	SOD2	-0.85	20.0	4.8e-71
0	Immune cells	CD4Tconv	Tfh	SWAP70	-0.29	2.0	6.87e-71
0	Immune cells	CD4Tconv	Tfh	SSR3	-0.51	22.5	1.66e-70
0	Immune cells	CD4Tconv	Tfh	ABI3	-0.36	14.2	1.69e-70
0	Immune cells	CD4Tconv	Tfh	SNX10	-0.3	5.0	3.31e-70
0	Immune cells	CD4Tconv	Tfh	BCL2A1	-0.58	12.1	8e-70
0	Immune cells	CD4Tconv	Tfh	CITED2	0.27	42.2	1.09e-69
0	Immune cells	CD4Tconv	Tfh	GRINA	-0.29	5.7	2.01e-68
0	Immune cells	CD4Tconv	Tfh	GNG5	-0.33	34.7	2.68e-68
0	Immune cells	CD4Tconv	Tfh	SEC61B	-0.43	50.2	7.14e-68
0	Immune cells	CD4Tconv	Tfh	CNPY3	-0.3	16.3	1.36e-67
0	Immune cells	CD4Tconv	Tfh	ADD3	0.27	28.5	1.81e-67
0	Immune cells	CD4Tconv	Tfh	ARRB2	-0.31	13.0	2.27e-67
0	Immune cells	CD4Tconv	Tfh	STX7	-0.26	5.0	3.54e-67
0	Immune cells	CD4Tconv	Tfh	FTH1	-0.87	98.3	6.33e-67
0	Immune cells	CD4Tconv	Tfh	PLAC8	-0.41	23.3	3.9e-66
0	Immune cells	CD4Tconv	Tfh	GNAI2	-0.33	24.9	3.29e-65
0	Immune cells	CD4Tconv	Tfh	AKR1A1	-0.27	13.3	9.78e-65
0	Immune cells	CD4Tconv	Tfh	NAGK	-0.27	11.0	1.47e-64
0	Immune cells	CD4Tconv	Tfh	LGALS9	-0.29	7.2	3.45e-64
0	Immune cells	CD4Tconv	Tfh	UQCRH	-0.26	59.3	3.57e-62
0	Immune cells	CD4Tconv	Tfh	PRDX5	-0.27	35.2	2.69e-61
0	Immune cells	CD4Tconv	Tfh	IFNGR1	-0.28	7.1	2.21e-60
0	Immune cells	CD4Tconv	Tfh	GSTO1	-0.34	26.0	9.79e-60
0	Immune cells	CD4Tconv	Tfh	RNF181	-0.26	25.5	1.34e-59
0	Immune cells	CD4Tconv	Tfh	LTA4H	-0.37	11.7	1.34e-59
0	Immune cells	CD4Tconv	Tfh	CD8A	-0.48	4.4	4.64e-58
0	Immune cells	CD4Tconv	Tfh	LAMTOR2	-0.26	19.5	8.15e-58
0	Immune cells	CD4Tconv	Tfh	PMAIP1	0.33	28.1	9.57e-58
0	Immune cells	CD4Tconv	Tfh	ITM2C	-0.61	9.3	1.55e-57
0	Immune cells	CD4Tconv	Tfh	NOSIP	0.34	34.0	3.35e-57
0	Immune cells	CD4Tconv	Tfh	GPX1	-0.65	47.0	1.02e-56
0	Immune cells	CD4Tconv	Tfh	ATOX1	-0.29	18.2	1.2e-56
0	Immune cells	CD4Tconv	Tfh	SPCS3	-0.42	21.2	3.27e-56
0	Immune cells	CD4Tconv	Tfh	CLIC3	-0.36	2.7	4.83e-56
0	Immune cells	CD4Tconv	Tfh	C10ORF54	-0.29	24.8	2.45e-55
0	Immune cells	CD4Tconv	Tfh	MANF	-0.46	19.8	1.11e-54
0	Immune cells	CD4Tconv	Tfh	LAMTOR4	-0.27	46.5	2.7e-54
0	Immune cells	CD4Tconv	Tfh	PPP1CC	0.25	31.3	1.02e-52
0	Immune cells	CD4Tconv	Tfh	C12ORF75	-0.29	10.8	2.8e-51
0	Immune cells	CD4Tconv	Tfh	REEP5	-0.26	28.7	3.73e-51
0	Immune cells	CD4Tconv	Tfh	PLSCR1	-0.3	8.4	4.62e-51
0	Immune cells	CD4Tconv	Tfh	FKBP11	-0.73	17.6	1.26e-50
0	Immune cells	CD4Tconv	Tfh	SNX3	-0.28	35.4	5.16e-50
0	Immune cells	CD4Tconv	Tfh	RBPJ	0.29	34.3	1.51e-49
0	Immune cells	CD4Tconv	Tfh	PPIB	-0.47	54.6	1.53e-49
0	Immune cells	CD4Tconv	Tfh	LAMTOR1	-0.27	29.0	1.99e-49
0	Immune cells	CD4Tconv	Tfh	KLRG1	-0.29	4.7	1.93e-48
0	Immune cells	CD4Tconv	Tfh	DUSP6	-0.36	9.0	5.29e-47
0	Immune cells	CD4Tconv	Tfh	POU2F2	-0.33	17.0	1.09e-46
0	Immune cells	CD4Tconv	Tfh	PTPRE	-0.32	13.5	3.39e-46
0	Immune cells	CD4Tconv	Tfh	S100A4	-0.44	82.3	4.12e-45
0	Immune cells	CD4Tconv	Tfh	CST7	-0.59	23.9	1.15e-44
0	Immune cells	CD4Tconv	Tfh	NCF1	-0.28	14.7	4.01e-44
0	Immune cells	CD4Tconv	Tfh	CD8B	-0.43	5.7	1.17e-43
0	Immune cells	CD4Tconv	Tfh	C9ORF16	0.29	50.1	1.45e-43
0	Immune cells	CD4Tconv	Tfh	GZMK	-0.47	6.2	7.88e-41
0	Immune cells	CD4Tconv	Tfh	TMEM258	-0.26	59.9	5.83e-40
0	Immune cells	CD4Tconv	Tfh	PLPP5	-0.25	7.8	7.46e-40
0	Immune cells	CD4Tconv	Tfh	PRF1	-0.49	10.1	6.21e-39
0	Immune cells	CD4Tconv	Tfh	CRELD2	-0.27	11.2	4.35e-38
0	Immune cells	CD4Tconv	Tfh	PTP4A2	-0.26	27.5	1.65e-36
0	Immune cells	CD4Tconv	Tfh	LGALS3	-0.3	19.8	1.79e-36
0	Immune cells	CD4Tconv	Tfh	AREG	-0.28	26.6	6.02e-36
0	Immune cells	CD4Tconv	Tfh	CSTB	-0.4	44.8	8.48e-34
0	Immune cells	CD4Tconv	Tfh	DNAJB11	-0.25	15.5	9.32e-34
0	Immune cells	CD4Tconv	Tfh	RAC1	-0.32	45.1	1.4e-32
0	Immune cells	CD4Tconv	Tfh	ANKRD28	-0.26	9.8	4.87e-32
0	Immune cells	CD4Tconv	Tfh	MYO1F	-0.27	30.2	2.28e-30
0	Immune cells	CD4Tconv	Tfh	IER3	-0.49	6.8	2.88e-30
0	Immune cells	CD4Tconv	Tfh	ATF3	-0.31	6.1	6.27e-30
0	Immune cells	CD4Tconv	Tfh	ITGB2	-0.33	37.9	3.88e-28
0	Immune cells	CD4Tconv	Tfh	XBP1	-0.68	27.5	1.62e-27
0	Immune cells	CD4Tconv	Tfh	CD79B	-0.39	16.4	1.08e-25
0	Immune cells	CD4Tconv	Tfh	SUB1	-0.26	74.7	1.55e-25
0	Immune cells	CD4Tconv	Tfh	SAT1	-0.42	76.3	1.17e-24
0	Immune cells	CD4Tconv	Tfh	SPCS2	-0.36	49.0	1.57e-21
0	Immune cells	CD4Tconv	Tfh	NAMPT	-0.5	23.1	2.06e-21
0	Immune cells	CD4Tconv	Tfh	CD83	-0.38	11.0	1.02e-20
0	Immune cells	CD4Tconv	Tfh	HERPUD1	-0.62	43.6	1.02e-20
0	Immune cells	CD4Tconv	Tfh	MT2A	-0.5	32.6	1.27e-20
0	Immune cells	CD4Tconv	Tfh	PDIA4	-0.26	13.2	2.75e-20
0	Immune cells	CD4Tconv	Tfh	PABPC4	-0.25	22.6	3.01e-20
0	Immune cells	CD4Tconv	Tfh	SERPINB1	-0.27	28.9	5.59e-20
0	Immune cells	CD4Tconv	Tfh	HCST	-0.28	65.9	1.36e-19
0	Immune cells	CD4Tconv	Tfh	ID2	-0.3	38.9	1.09e-17
0	Immune cells	CD4Tconv	Tfh	IFITM2	-0.31	63.0	2.19e-17
0	Immune cells	CD4Tconv	Tfh	SPCS1	-0.29	56.0	1.97e-15
0	Immune cells	CD4Tconv	Tfh	CTSB	-0.52	23.9	1.5e-13
0	Immune cells	CD4Tconv	Tfh	IER2	-0.26	59.4	1.61e-11
0	Immune cells	CD4Tconv	Tfh	SEC11C	-0.56	28.8	3.56e-08
0	Immune cells	CD4Tconv	Tfh	EGR1	-0.26	11.5	7.85e-06
1	Immune cells	CD8T	CD8Teff	NKG7	1.85	100.0	0
1	Immune cells	CD8T	CD8Teff	GZMH	1.79	90.0	0
1	Immune cells	CD8T	CD8Teff	CCL5	1.51	98.7	0
1	Immune cells	CD8T	CD8Teff	CMC1	1.44	64.2	0
1	Immune cells	CD8T	CD8Teff	FGFBP2	1.36	60.9	0
1	Immune cells	CD8T	CD8Teff	CST7	1.32	89.6	0
1	Immune cells	CD8T	CD8Teff	GNLY	1.31	47.1	0
1	Immune cells	CD8T	CD8Teff	KLRD1	1.3	71.0	0
1	Immune cells	CD8T	CD8Teff	GZMA	1.27	92.9	0
1	Immune cells	CD8T	CD8Teff	CTSW	1.19	57.1	0
1	Immune cells	CD8T	CD8Teff	KLRG1	1.11	52.5	0
1	Immune cells	CD8T	CD8Teff	PRF1	1.11	58.4	0
1	Immune cells	CD8T	CD8Teff	GZMM	1.1	65.9	0
1	Immune cells	CD8T	CD8Teff	IL32	1.08	97.4	0
1	Immune cells	CD8T	CD8Teff	GZMB	1.0	56.2	0
1	Immune cells	CD8T	CD8Teff	CD8B	0.96	35.0	0
1	Immune cells	CD8T	CD8Teff	HOPX	0.9	47.3	0
1	Immune cells	CD8T	CD8Teff	HCST	0.9	91.8	0
1	Immune cells	CD8T	CD8Teff	C12ORF75	0.86	52.4	0
1	Immune cells	CD8T	CD8Teff	CD3D	0.84	81.8	0
1	Immune cells	CD8T	CD8Teff	HBA1	0.83	15.0	0
1	Immune cells	CD8T	CD8Teff	CD3G	0.82	64.7	0
1	Immune cells	CD8T	CD8Teff	PYHIN1	0.79	43.2	0
1	Immune cells	CD8T	CD8Teff	RARRES3	0.79	71.1	0
1	Immune cells	CD8T	CD8Teff	CD2	0.79	75.6	0
1	Immune cells	CD8T	CD8Teff	APOBEC3G	0.77	42.3	0
1	Immune cells	CD8T	CD8Teff	GIMAP7	0.76	74.9	0
1	Immune cells	CD8T	CD8Teff	KLRF1	0.76	27.2	0
1	Immune cells	CD8T	CD8Teff	LCK	0.75	57.5	0
1	Immune cells	CD8T	CD8Teff	LYAR	0.74	41.2	0
1	Immune cells	CD8T	CD8Teff	SAMD3	0.73	32.7	0
1	Immune cells	CD8T	CD8Teff	CD247	0.69	42.1	0
1	Immune cells	CD8T	CD8Teff	XCL2	0.67	26.3	0
1	Immune cells	CD8T	CD8Teff	FCRL6	0.65	25.4	0
1	Immune cells	CD8T	CD8Teff	CD52	0.65	93.9	0
1	Immune cells	CD8T	CD8Teff	CD3E	0.64	60.0	0
1	Immune cells	CD8T	CD8Teff	MYL12A	0.64	95.5	0
1	Immune cells	CD8T	CD8Teff	CLIC3	0.64	31.1	0
1	Immune cells	CD8T	CD8Teff	PLEK	0.64	55.1	0
1	Immune cells	CD8T	CD8Teff	GIMAP4	0.64	59.5	0
1	Immune cells	CD8T	CD8Teff	IL2RG	0.63	68.7	0
1	Immune cells	CD8T	CD8Teff	HLA-C	0.61	100.0	0
1	Immune cells	CD8T	CD8Teff	HLA-A	0.59	99.9	0
1	Immune cells	CD8T	CD8Teff	PLEKHF1	0.58	25.0	0
1	Immune cells	CD8T	CD8Teff	ID2	0.58	65.4	0
1	Immune cells	CD8T	CD8Teff	S1PR5	0.57	24.2	0
1	Immune cells	CD8T	CD8Teff	CALM1	0.55	89.2	0
1	Immune cells	CD8T	CD8Teff	CCL4	0.55	79.3	0
1	Immune cells	CD8T	CD8Teff	PFN1	0.54	98.8	0
1	Immune cells	CD8T	CD8Teff	PATL2	0.53	18.8	0
1	Immune cells	CD8T	CD8Teff	B2M	0.5	100.0	0
1	Immune cells	CD8T	CD8Teff	LINC00861	0.49	24.7	0
1	Immune cells	CD8T	CD8Teff	C1ORF21	0.48	18.7	0
1	Immune cells	CD8T	CD8Teff	CX3CR1	0.47	27.8	0
1	Immune cells	CD8T	CD8Teff	LAIR2	0.47	20.0	0
1	Immune cells	CD8T	CD8Teff	HLA-E	0.44	95.6	0
1	Immune cells	CD8T	CD8Teff	EOMES	0.43	14.6	0
1	Immune cells	CD8T	CD8Teff	TXNIP	0.43	91.3	0
1	Immune cells	CD8T	CD8Teff	SH3BGRL3	0.42	96.3	0
1	Immune cells	CD8T	CD8Teff	PTGDR	0.4	14.4	0
1	Immune cells	CD8T	CD8Teff	ADGRG1	0.34	13.1	0
1	Immune cells	CD8T	CD8Teff	PRSS23	0.31	11.1	0
1	Immune cells	CD8T	CD8Teff	MALAT1	0.3	100.0	0
1	Immune cells	CD8T	CD8Teff	RPS3	0.26	100.0	0
1	Immune cells	CD8T	CD8Teff	BTG2	-0.82	8.3	0
1	Immune cells	CD8T	CD8Teff	SDCBP	-0.86	6.8	0
1	Immune cells	CD8T	CD8Teff	GRN	-0.96	4.1	0
1	Immune cells	CD8T	CD8Teff	MEF2C	-0.99	0.9	0
1	Immune cells	CD8T	CD8Teff	NAMPT	-1.07	1.6	0
1	Immune cells	CD8T	CD8Teff	TYMP	-1.08	13.5	0
1	Immune cells	CD8T	CD8Teff	FOSB	-1.19	4.3	0
1	Immune cells	CD8T	CD8Teff	RGS2	-1.2	8.4	0
1	Immune cells	CD8T	CD8Teff	GPX1	-1.22	18.0	0
1	Immune cells	CD8T	CD8Teff	NPC2	-1.25	13.2	0
1	Immune cells	CD8T	CD8Teff	DUSP1	-1.29	17.4	0
1	Immune cells	CD8T	CD8Teff	PSAP	-1.33	16.8	0
1	Immune cells	CD8T	CD8Teff	SAT1	-1.34	41.4	0
1	Immune cells	CD8T	CD8Teff	CTSS	-1.35	23.3	0
1	Immune cells	CD8T	CD8Teff	FTH1	-1.38	94.5	0
1	Immune cells	CD8T	CD8Teff	TIMP1	-1.41	7.5	0
1	Immune cells	CD8T	CD8Teff	FOS	-1.71	9.0	0
1	Immune cells	CD8T	CD8Teff	LST1	-1.83	6.7	0
1	Immune cells	CD8T	CD8Teff	RGS1	-1.84	8.1	0
1	Immune cells	CD8T	CD8Teff	AIF1	-1.92	6.3	0
1	Immune cells	CD8T	CD8Teff	CST3	-2.21	7.3	0
1	Immune cells	CD8T	CD8Teff	MCL1	-0.62	14.4	1.3e-303
1	Immune cells	CD8T	CD8Teff	CAPG	-0.83	2.1	7.28e-300
1	Immune cells	CD8T	CD8Teff	MBP	0.63	48.5	3.23e-295
1	Immune cells	CD8T	CD8Teff	YPEL5	-0.73	11.5	8.65e-292
1	Immune cells	CD8T	CD8Teff	LY96	-0.71	0.9	1.29e-291
1	Immune cells	CD8T	CD8Teff	CHST12	0.65	41.2	1.6e-288
1	Immune cells	CD8T	CD8Teff	LYZ	-2.76	9.6	3.02e-286
1	Immune cells	CD8T	CD8Teff	PPP1R15A	-0.46	11.6	1.06e-285
1	Immune cells	CD8T	CD8Teff	GPR183	-1.02	5.6	2.92e-284
1	Immune cells	CD8T	CD8Teff	PSMB9	0.53	71.9	3.5e-283
1	Immune cells	CD8T	CD8Teff	LGALS3	-0.71	2.9	1.57e-280
1	Immune cells	CD8T	CD8Teff	SAMSN1	-0.76	4.9	2.85e-280
1	Immune cells	CD8T	CD8Teff	CORO1A	0.46	87.5	4.09e-280
1	Immune cells	CD8T	CD8Teff	SOD2	-1.15	4.8	6.88e-279
1	Immune cells	CD8T	CD8Teff	HERPUD1	-1.08	17.1	1.24e-278
1	Immune cells	CD8T	CD8Teff	TRG-AS1	0.58	23.4	1.67e-278
1	Immune cells	CD8T	CD8Teff	MYL12B	0.47	80.3	4.78e-278
1	Immune cells	CD8T	CD8Teff	CD160	0.62	21.0	9.27e-278
1	Immune cells	CD8T	CD8Teff	RNASET2	-0.64	23.3	1.83e-275
1	Immune cells	CD8T	CD8Teff	MATK	0.53	19.6	3.96e-275
1	Immune cells	CD8T	CD8Teff	RGCC	-1.01	2.9	1.51e-274
1	Immune cells	CD8T	CD8Teff	SERPINA1	-1.22	2.3	1.77e-274
1	Immune cells	CD8T	CD8Teff	TPT1	-0.3	98.1	1.21e-273
1	Immune cells	CD8T	CD8Teff	NR4A2	-0.88	3.6	3.34e-273
1	Immune cells	CD8T	CD8Teff	MNDA	-1.32	2.4	2.16e-270
1	Immune cells	CD8T	CD8Teff	CSTA	-1.17	0.9	2.48e-270
1	Immune cells	CD8T	CD8Teff	PABPC1	-0.49	48.1	2.8e-270
1	Immune cells	CD8T	CD8Teff	CD8A	0.75	27.7	2.59e-268
1	Immune cells	CD8T	CD8Teff	CYBB	-0.89	0.8	3.84e-268
1	Immune cells	CD8T	CD8Teff	JUNB	-0.74	51.6	3.82e-267
1	Immune cells	CD8T	CD8Teff	COTL1	-0.66	29.9	7.16e-264
1	Immune cells	CD8T	CD8Teff	CREM	-1.11	5.9	7.39e-264
1	Immune cells	CD8T	CD8Teff	TTC38	0.4	16.4	2.61e-263
1	Immune cells	CD8T	CD8Teff	TBX21	0.32	11.6	1.78e-262
1	Immune cells	CD8T	CD8Teff	SPI1	-0.81	0.7	3.42e-262
1	Immune cells	CD8T	CD8Teff	FCGRT	-0.78	4.1	3.77e-257
1	Immune cells	CD8T	CD8Teff	FCER1G	-1.35	13.5	3.86e-254
1	Immune cells	CD8T	CD8Teff	MYO1F	0.62	53.2	9.17e-254
1	Immune cells	CD8T	CD8Teff	CD55	-0.62	5.1	1.36e-253
1	Immune cells	CD8T	CD8Teff	RPLP1	-0.26	100.0	2.23e-253
1	Immune cells	CD8T	CD8Teff	KLRB1	0.62	48.2	2.7e-253
1	Immune cells	CD8T	CD8Teff	JAML	-0.68	3.1	3.48e-250
1	Immune cells	CD8T	CD8Teff	DNAJB1	-0.76	13.4	4.62e-249
1	Immune cells	CD8T	CD8Teff	SERP1	-0.52	33.8	8.34e-248
1	Immune cells	CD8T	CD8Teff	FTL	-1.18	97.6	1.04e-247
1	Immune cells	CD8T	CD8Teff	SOCS3	-0.75	1.2	1.37e-246
1	Immune cells	CD8T	CD8Teff	CTSH	-0.64	1.5	3.35e-245
1	Immune cells	CD8T	CD8Teff	CD44	-0.52	19.5	4.22e-245
1	Immune cells	CD8T	CD8Teff	JUND	-0.56	9.9	9.65e-245
1	Immune cells	CD8T	CD8Teff	MT-ND3	-0.37	90.1	3.9e-243
1	Immune cells	CD8T	CD8Teff	FCN1	-1.71	4.2	6.15e-241
1	Immune cells	CD8T	CD8Teff	CD79A	-1.37	2.8	1.24e-240
1	Immune cells	CD8T	CD8Teff	LY6E	0.47	68.9	2.02e-240
1	Immune cells	CD8T	CD8Teff	BIRC3	-0.75	10.2	6.83e-239
1	Immune cells	CD8T	CD8Teff	CTSB	-0.91	4.1	1.78e-238
1	Immune cells	CD8T	CD8Teff	ASAH1	-0.65	5.8	2.86e-238
1	Immune cells	CD8T	CD8Teff	RAC1	-0.53	19.2	4.59e-236
