Cluster	Celltype (malignancy)	Celltype (major-lineage)	Celltype (minor-lineage)	Gene	log2FC	Percentage (%)	Adjusted p-value
0	Immune cells	CD4Tconv	CD4Tn	PLEKHF1	-0.57	17.3	1.06e-67
0	Immune cells	CD4Tconv	CD4Tn	ANK3	0.32	39.5	2.37e-67
0	Immune cells	CD4Tconv	CD4Tn	GBP5	-0.61	63.9	2.74e-67
0	Immune cells	CD4Tconv	CD4Tn	GALM	-0.57	30.3	4.89e-67
0	Immune cells	CD4Tconv	CD4Tn	ARHGEF18	0.36	44.2	6.52e-67
0	Immune cells	CD4Tconv	CD4Tn	PPP1R18	-0.3	44.0	9.04e-67
0	Immune cells	CD4Tconv	CD4Tn	CAPG	-0.87	21.6	9.55e-67
0	Immune cells	CD4Tconv	CD4Tn	IFNGR2	0.32	31.5	9.86e-67
0	Immune cells	CD4Tconv	CD4Tn	PARP8	-0.52	67.2	1e-66
0	Immune cells	CD4Tconv	CD4Tn	TNFRSF18	-0.76	10.1	1.26e-66
0	Immune cells	CD4Tconv	CD4Tn	YWHAZ	-0.34	94.1	1.33e-66
0	Immune cells	CD4Tconv	CD4Tn	EIF2S3	0.47	81.8	1.39e-66
0	Immune cells	CD4Tconv	CD4Tn	CD53	-0.33	96.2	2.72e-66
0	Immune cells	CD4Tconv	CD4Tn	CREM	-0.64	16.0	5.98e-66
0	Immune cells	CD4Tconv	CD4Tn	APBA2	0.55	44.5	6.24e-66
0	Immune cells	CD4Tconv	CD4Tn	APMAP	-0.63	38.7	1.68e-65
0	Immune cells	CD4Tconv	CD4Tn	FOSB	-0.52	9.8	1.87e-65
0	Immune cells	CD4Tconv	CD4Tn	PTTG1	-0.36	8.1	6.14e-65
0	Immune cells	CD4Tconv	CD4Tn	AOAH	-0.83	21.1	2.32e-64
0	Immune cells	CD4Tconv	CD4Tn	SURF4	-0.59	43.2	3.88e-64
0	Immune cells	CD4Tconv	CD4Tn	CHST12	-0.51	20.2	5.46e-64
0	Immune cells	CD4Tconv	CD4Tn	CTLA4	-0.55	14.0	5.75e-64
0	Immune cells	CD4Tconv	CD4Tn	BEX2	0.29	21.6	6.46e-64
0	Immune cells	CD4Tconv	CD4Tn	RASGRF2	0.31	28.3	8.57e-64
0	Immune cells	CD4Tconv	CD4Tn	SLC2A3	-0.56	42.9	4.09e-63
0	Immune cells	CD4Tconv	CD4Tn	HNRNPLL	-0.45	28.9	4.34e-63
0	Immune cells	CD4Tconv	CD4Tn	SYNE2	-0.45	84.4	5.1e-63
0	Immune cells	CD4Tconv	CD4Tn	CHMP7	0.44	59.7	6.34e-63
0	Immune cells	CD4Tconv	CD4Tn	DUSP1	-1.04	46.3	7.73e-63
0	Immune cells	CD4Tconv	CD4Tn	MYO15B	0.28	15.6	9.82e-63
0	Immune cells	CD4Tconv	CD4Tn	CD27-AS1	0.3	77.9	1.19e-62
0	Immune cells	CD4Tconv	CD4Tn	ICAM2	0.42	60.5	1.74e-62
0	Immune cells	CD4Tconv	CD4Tn	SPTBN1	0.5	51.2	3.46e-62
0	Immune cells	CD4Tconv	CD4Tn	PDE3B	0.47	57.2	3.72e-62
0	Immune cells	CD4Tconv	CD4Tn	FOS	-1.49	31.1	4.36e-62
0	Immune cells	CD4Tconv	CD4Tn	FASLG	-0.72	8.5	8.11e-62
0	Immune cells	CD4Tconv	CD4Tn	ISG15	-0.52	27.6	8.29e-62
0	Immune cells	CD4Tconv	CD4Tn	RNF157	0.29	23.6	1.26e-61
0	Immune cells	CD4Tconv	CD4Tn	NCF4	-0.39	10.8	1.57e-61
0	Immune cells	CD4Tconv	CD4Tn	TIGIT	-0.66	38.2	1.71e-61
0	Immune cells	CD4Tconv	CD4Tn	USP53	0.3	32.5	1.84e-61
0	Immune cells	CD4Tconv	CD4Tn	MAML2	0.26	34.4	2.15e-61
0	Immune cells	CD4Tconv	CD4Tn	GLIPR1	-0.53	57.2	2.49e-61
0	Immune cells	CD4Tconv	CD4Tn	PNISR	0.47	87.0	3.58e-61
0	Immune cells	CD4Tconv	CD4Tn	PDIA6	-0.54	40.0	3.68e-61
0	Immune cells	CD4Tconv	CD4Tn	NBEAL2	-0.34	19.4	7.76e-61
0	Immune cells	CD4Tconv	CD4Tn	KLF6	-0.46	80.1	1.56e-60
0	Immune cells	CD4Tconv	CD4Tn	IL18R1	-0.42	8.1	2.55e-60
0	Immune cells	CD4Tconv	CD4Tn	PREX1	-0.41	37.7	3.36e-60
0	Immune cells	CD4Tconv	CD4Tn	ITGA1	-0.69	8.1	6.52e-60
0	Immune cells	CD4Tconv	CD4Tn	BEX4	0.45	29.7	7.04e-60
0	Immune cells	CD4Tconv	CD4Tn	NACA	0.38	95.0	9.84e-60
0	Immune cells	CD4Tconv	CD4Tn	AKAP13	-0.44	76.4	1.4e-59
0	Immune cells	CD4Tconv	CD4Tn	PFKFB3	-0.46	11.7	3.3e-59
0	Immune cells	CD4Tconv	CD4Tn	PFDN5	0.36	95.0	3.36e-59
0	Immune cells	CD4Tconv	CD4Tn	CD82	-0.58	43.1	4.47e-59
0	Immune cells	CD4Tconv	CD4Tn	TPCN1	0.32	26.9	5e-59
0	Immune cells	CD4Tconv	CD4Tn	SLC1A5	-0.5	7.8	5.02e-59
0	Immune cells	CD4Tconv	CD4Tn	HCST	-0.33	68.2	6.44e-59
0	Immune cells	CD4Tconv	CD4Tn	CAPN2	-0.51	56.3	6.97e-59
0	Immune cells	CD4Tconv	CD4Tn	GPA33	0.44	17.4	7.18e-59
0	Immune cells	CD4Tconv	CD4Tn	TNFRSF9	-0.7	6.3	1.08e-58
0	Immune cells	CD4Tconv	CD4Tn	RNF144A	0.27	21.6	1.32e-58
0	Immune cells	CD4Tconv	CD4Tn	CD69	-0.76	72.7	1.54e-58
0	Immune cells	CD4Tconv	CD4Tn	GSTM2	0.33	32.4	6.34e-58
0	Immune cells	CD4Tconv	CD4Tn	S100A10	-0.43	73.6	8.25e-58
0	Immune cells	CD4Tconv	CD4Tn	CXCL13	-1.85	11.2	1.17e-57
0	Immune cells	CD4Tconv	CD4Tn	RALGDS	-0.49	30.2	3.36e-57
0	Immune cells	CD4Tconv	CD4Tn	GCSAM	0.39	19.3	4.3e-57
0	Immune cells	CD4Tconv	CD4Tn	SYT11	-0.51	12.1	8.48e-57
0	Immune cells	CD4Tconv	CD4Tn	LUC7L3	0.46	85.3	1.02e-56
0	Immune cells	CD4Tconv	CD4Tn	PCED1B-AS1	0.42	90.5	1.22e-56
0	Immune cells	CD4Tconv	CD4Tn	SLC7A5	-0.34	5.4	1.45e-56
0	Immune cells	CD4Tconv	CD4Tn	IL24	0.26	27.8	2.32e-56
0	Immune cells	CD4Tconv	CD4Tn	KLF3	0.29	41.1	2.36e-56
0	Immune cells	CD4Tconv	CD4Tn	FBLN5	0.37	25.4	2.38e-56
0	Immune cells	CD4Tconv	CD4Tn	ATXN1	-0.35	23.5	3.24e-56
0	Immune cells	CD4Tconv	CD4Tn	SAMD9L	-0.61	37.7	3.74e-56
0	Immune cells	CD4Tconv	CD4Tn	NEDD9	-0.48	23.7	9.48e-56
0	Immune cells	CD4Tconv	CD4Tn	SESN1	0.57	55.0	1.44e-55
0	Immune cells	CD4Tconv	CD4Tn	TENT5C	-0.38	9.8	2.2e-55
0	Immune cells	CD4Tconv	CD4Tn	LY6E	-0.48	69.8	4.26e-55
0	Immune cells	CD4Tconv	CD4Tn	EPSTI1	-0.41	26.4	5.02e-55
0	Immune cells	CD4Tconv	CD4Tn	TNF	-0.61	12.3	9.51e-55
0	Immune cells	CD4Tconv	CD4Tn	FYN	-0.44	73.1	1.05e-54
0	Immune cells	CD4Tconv	CD4Tn	LMO7	0.37	21.9	1.27e-54
0	Immune cells	CD4Tconv	CD4Tn	HSPA1B	-0.71	17.6	1.89e-54
0	Immune cells	CD4Tconv	CD4Tn	SMDT1	0.34	55.2	2.07e-54
0	Immune cells	CD4Tconv	CD4Tn	SASH3	-0.51	60.0	2.1e-54
0	Immune cells	CD4Tconv	CD4Tn	C1orf56	0.26	92.1	2.29e-54
0	Immune cells	CD4Tconv	CD4Tn	DTHD1	-0.46	5.7	3.73e-54
0	Immune cells	CD4Tconv	CD4Tn	ATP6V1C2	-0.35	27.7	3.86e-54
0	Immune cells	CD4Tconv	CD4Tn	FCRL6	-1.1	19.2	5.22e-54
0	Immune cells	CD4Tconv	CD4Tn	PAM	-0.49	17.5	1.46e-53
0	Immune cells	CD4Tconv	CD4Tn	SH3YL1	0.4	25.3	1.6e-53
0	Immune cells	CD4Tconv	CD4Tn	CLIC3	-0.31	5.6	2.7e-53
0	Immune cells	CD4Tconv	CD4Tn	CRIP1	-0.33	74.0	4.98e-53
0	Immune cells	CD4Tconv	CD4Tn	DNAJC1	-0.3	17.4	7.75e-53
0	Immune cells	CD4Tconv	CD4Tn	CALHM2	-0.58	19.2	9.52e-53
0	Immune cells	CD4Tconv	CD4Tn	MLLT3	0.37	56.4	1.01e-52
0	Immune cells	CD4Tconv	CD4Tn	GALT	0.44	55.0	1.15e-52
0	Immune cells	CD4Tconv	CD4Tn	LYST	-0.57	36.5	1.44e-52
0	Immune cells	CD4Tconv	CD4Tn	CDH23	0.32	14.9	1.69e-52
0	Immune cells	CD4Tconv	CD4Tn	SYTL2	-0.52	19.1	3.23e-52
0	Immune cells	CD4Tconv	CD4Tn	GPR65	-0.57	26.8	3.69e-52
0	Immune cells	CD4Tconv	CD4Tn	TNFSF8	0.35	71.5	4.22e-52
0	Immune cells	CD4Tconv	CD4Tn	ZSCAN18	0.37	20.0	6.1e-52
0	Immune cells	CD4Tconv	CD4Tn	NDFIP2	-0.49	8.5	1.26e-51
0	Immune cells	CD4Tconv	CD4Tn	RSL1D1	0.5	70.9	1.55e-51
0	Immune cells	CD4Tconv	CD4Tn	IFI6	-0.57	36.2	4.27e-51
0	Immune cells	CD4Tconv	CD4Tn	MIR155HG	-0.36	7.6	4.63e-51
0	Immune cells	CD4Tconv	CD4Tn	MGAT4A	0.34	69.3	5.07e-51
0	Immune cells	CD4Tconv	CD4Tn	NELL2	0.56	47.0	5.21e-51
0	Immune cells	CD4Tconv	CD4Tn	KLRC4-KLRK1	-0.73	37.0	7.8e-51
0	Immune cells	CD4Tconv	CD4Tn	CFP	0.31	14.6	1.2e-50
0	Immune cells	CD4Tconv	CD4Tn	GIMAP1	0.44	63.6	2.38e-50
0	Immune cells	CD4Tconv	CD4Tn	ZNF683	-0.92	11.5	3.02e-50
0	Immune cells	CD4Tconv	CD4Tn	HAVCR2	-0.66	10.4	9.4e-50
0	Immune cells	CD4Tconv	CD4Tn	SPATS2L	-0.26	7.2	1.25e-49
0	Immune cells	CD4Tconv	CD4Tn	GIMAP8	0.36	34.8	1.49e-49
0	Immune cells	CD4Tconv	CD4Tn	KLRK1	-0.7	36.1	1.51e-49
0	Immune cells	CD4Tconv	CD4Tn	NPC1	-0.42	30.5	1.9e-49
0	Immune cells	CD4Tconv	CD4Tn	PLEK	-1.13	23.9	2.21e-49
0	Immune cells	CD4Tconv	CD4Tn	GPR183	0.39	78.9	2.26e-49
0	Immune cells	CD4Tconv	CD4Tn	CTSW	-0.92	44.5	2.7e-49
0	Immune cells	CD4Tconv	CD4Tn	TMEM50A	-0.39	57.2	6.49e-49
0	Immune cells	CD4Tconv	CD4Tn	AC124312.1	0.31	77.3	6.62e-49
0	Immune cells	CD4Tconv	CD4Tn	ARF6	-0.37	57.0	3.01e-48
0	Immune cells	CD4Tconv	CD4Tn	RIC3	0.32	27.3	5.4e-48
0	Immune cells	CD4Tconv	CD4Tn	GPR68	-0.26	6.7	6.37e-48
0	Immune cells	CD4Tconv	CD4Tn	PTPRJ	-0.33	19.2	1.79e-47
0	Immune cells	CD4Tconv	CD4Tn	RGS2	-0.59	11.3	2.34e-47
0	Immune cells	CD4Tconv	CD4Tn	RGS10	0.38	53.7	2.97e-47
0	Immune cells	CD4Tconv	CD4Tn	STK38	0.38	65.1	5.32e-47
0	Immune cells	CD4Tconv	CD4Tn	CTNNA1	-0.45	7.9	5.53e-47
0	Immune cells	CD4Tconv	CD4Tn	PPP1R2	0.4	78.4	5.64e-47
0	Immune cells	CD4Tconv	CD4Tn	BSG	-0.26	56.3	6.58e-47
0	Immune cells	CD4Tconv	CD4Tn	GLIPR2	-0.41	36.4	7.28e-47
0	Immune cells	CD4Tconv	CD4Tn	PTGER4	-0.56	29.7	9.43e-47
0	Immune cells	CD4Tconv	CD4Tn	TNIP3	-0.35	5.7	1.03e-46
0	Immune cells	CD4Tconv	CD4Tn	ST8SIA4	-0.48	21.4	1.1e-46
0	Immune cells	CD4Tconv	CD4Tn	ARPC5L	-0.34	25.7	1.27e-46
0	Immune cells	CD4Tconv	CD4Tn	PLA2G16	-0.3	6.6	1.43e-46
0	Immune cells	CD4Tconv	CD4Tn	NAA16	0.51	39.5	1.96e-46
0	Immune cells	CD4Tconv	CD4Tn	TBK1	-0.41	23.3	2.3e-46
0	Immune cells	CD4Tconv	CD4Tn	CMC1	-0.28	18.2	2.69e-46
0	Immune cells	CD4Tconv	CD4Tn	EOMES	-0.63	11.3	3.74e-46
0	Immune cells	CD4Tconv	CD4Tn	SPIN3	0.38	15.3	7.39e-46
0	Immune cells	CD4Tconv	CD4Tn	GPSM3	0.32	86.7	7.64e-46
0	Immune cells	CD4Tconv	CD4Tn	RHOA	-0.34	83.1	9.19e-46
0	Immune cells	CD4Tconv	CD4Tn	APOBEC3H	-0.28	2.5	1.02e-45
0	Immune cells	CD4Tconv	CD4Tn	IDH2	-0.41	45.2	1.68e-45
0	Immune cells	CD4Tconv	CD4Tn	BTF3	0.35	93.0	1.75e-45
0	Immune cells	CD4Tconv	CD4Tn	PPP1CA	-0.34	74.7	2.22e-45
0	Immune cells	CD4Tconv	CD4Tn	CASP1	-0.35	60.5	5e-45
0	Immune cells	CD4Tconv	CD4Tn	MSC	-0.34	4.1	6.9e-45
0	Immune cells	CD4Tconv	CD4Tn	HSPA1A	-0.89	30.0	7.31e-45
0	Immune cells	CD4Tconv	CD4Tn	ZBTB38	-0.39	48.4	1.55e-44
0	Immune cells	CD4Tconv	CD4Tn	SLC7A6	0.43	65.3	1.61e-44
0	Immune cells	CD4Tconv	CD4Tn	CAP1	-0.36	82.4	1.9e-44
0	Immune cells	CD4Tconv	CD4Tn	PPP1R16B	-0.28	18.9	1.91e-44
0	Immune cells	CD4Tconv	CD4Tn	BNIP3	0.32	26.7	2.26e-44
0	Immune cells	CD4Tconv	CD4Tn	CAPZA1	-0.34	79.9	2.31e-44
0	Immune cells	CD4Tconv	CD4Tn	EPB41	0.36	71.1	2.49e-44
0	Immune cells	CD4Tconv	CD4Tn	IFNG	-0.62	7.8	5.48e-44
0	Immune cells	CD4Tconv	CD4Tn	MAP4	-0.38	40.2	5.48e-44
0	Immune cells	CD4Tconv	CD4Tn	DOK2	-0.43	38.6	8.5e-44
0	Immune cells	CD4Tconv	CD4Tn	DHRS7	-0.4	48.3	9.22e-44
0	Immune cells	CD4Tconv	CD4Tn	FCGRT	0.32	20.8	1.13e-43
0	Immune cells	CD4Tconv	CD4Tn	IL11RA	0.29	27.9	1.51e-43
0	Immune cells	CD4Tconv	CD4Tn	AKIRIN2	-0.37	21.4	1.83e-43
0	Immune cells	CD4Tconv	CD4Tn	CBLB	-0.44	54.4	2.21e-43
0	Immune cells	CD4Tconv	CD4Tn	NFKBIZ	0.39	42.8	2.8e-43
0	Immune cells	CD4Tconv	CD4Tn	IL10RA	-0.41	67.6	3.91e-43
0	Immune cells	CD4Tconv	CD4Tn	TNK1	0.36	29.8	3.95e-43
0	Immune cells	CD4Tconv	CD4Tn	THEM4	0.32	63.9	4.38e-43
0	Immune cells	CD4Tconv	CD4Tn	NIPAL3	0.44	53.6	4.77e-43
0	Immune cells	CD4Tconv	CD4Tn	TNRC6B	0.32	87.3	5.23e-43
0	Immune cells	CD4Tconv	CD4Tn	FLNA	-0.47	61.3	6.42e-43
0	Immune cells	CD4Tconv	CD4Tn	TNFSF14	-0.45	10.7	6.43e-43
0	Immune cells	CD4Tconv	CD4Tn	BCL2L1	-0.33	15.4	6.9e-43
0	Immune cells	CD4Tconv	CD4Tn	VAV3	-0.33	7.7	7.71e-43
0	Immune cells	CD4Tconv	CD4Tn	TPI1	-0.41	68.4	9.06e-43
0	Immune cells	CD4Tconv	CD4Tn	SEPT6	0.37	87.4	9.99e-43
0	Immune cells	CD4Tconv	CD4Tn	KLRC1	-0.68	4.0	1.02e-42
0	Immune cells	CD4Tconv	CD4Tn	UTS2	-0.33	27.1	1.03e-42
0	Immune cells	CD4Tconv	CD4Tn	ATP1B3	-0.42	34.2	1.47e-42
0	Immune cells	CD4Tconv	CD4Tn	TAP1	-0.32	83.9	3.38e-42
0	Immune cells	CD4Tconv	CD4Tn	TPST2	-0.52	22.4	3.4e-42
0	Immune cells	CD4Tconv	CD4Tn	PDE4B	-0.34	37.9	4.22e-42
0	Immune cells	CD4Tconv	CD4Tn	UBQLN2	0.45	52.4	4.35e-42
0	Immune cells	CD4Tconv	CD4Tn	PCED1B	0.38	91.5	4.54e-42
0	Immune cells	CD4Tconv	CD4Tn	PHTF1	-0.42	10.2	7.42e-42
0	Immune cells	CD4Tconv	CD4Tn	IDI1	-0.45	36.8	8.71e-42
0	Immune cells	CD4Tconv	CD4Tn	GSTM3	0.3	12.0	1.28e-41
0	Immune cells	CD4Tconv	CD4Tn	SF1	0.32	82.5	1.39e-41
0	Immune cells	CD4Tconv	CD4Tn	PRKAR1A	-0.4	52.8	1.54e-41
0	Immune cells	CD4Tconv	CD4Tn	ITGAL	-0.44	61.4	1.58e-41
0	Immune cells	CD4Tconv	CD4Tn	FRMD4B	-0.36	6.5	1.61e-41
0	Immune cells	CD4Tconv	CD4Tn	GPR171	-0.51	48.3	2.18e-41
0	Immune cells	CD4Tconv	CD4Tn	MAP3K8	-0.27	3.7	2.19e-41
0	Immune cells	CD4Tconv	CD4Tn	TAGAP	0.38	77.7	2.2e-41
0	Immune cells	CD4Tconv	CD4Tn	KLRC4	-0.4	9.9	2.3e-41
0	Immune cells	CD4Tconv	CD4Tn	PAQR8	0.41	24.6	2.93e-41
0	Immune cells	CD4Tconv	CD4Tn	TPM3	-0.29	93.5	3.32e-41
0	Immune cells	CD4Tconv	CD4Tn	MLXIP	0.29	32.1	6.86e-41
0	Immune cells	CD4Tconv	CD4Tn	TECPR1	0.33	33.8	7.57e-41
0	Immune cells	CD4Tconv	CD4Tn	S1PR5	-0.51	6.5	1.11e-40
0	Immune cells	CD4Tconv	CD4Tn	DUSP6	-0.45	5.1	1.37e-40
0	Immune cells	CD4Tconv	CD4Tn	SNX22	-0.26	73.3	1.93e-40
0	Immune cells	CD4Tconv	CD4Tn	GABARAPL1	-0.38	13.9	1.96e-40
0	Immune cells	CD4Tconv	CD4Tn	PERP	-0.37	7.4	2.42e-40
0	Immune cells	CD4Tconv	CD4Tn	TTC3	0.36	68.8	3.61e-40
0	Immune cells	CD4Tconv	CD4Tn	MYL12B	-0.28	94.1	7.14e-40
0	Immune cells	CD4Tconv	CD4Tn	KIF13B	-0.27	14.0	8.77e-40
0	Immune cells	CD4Tconv	CD4Tn	EIF3F	0.34	67.5	1.05e-39
0	Immune cells	CD4Tconv	CD4Tn	SAMD3	-0.46	38.3	1.5e-39
0	Immune cells	CD4Tconv	CD4Tn	RNF138	0.46	43.2	1.8e-39
0	Immune cells	CD4Tconv	CD4Tn	ST6GAL1	0.45	57.2	1.92e-39
0	Immune cells	CD4Tconv	CD4Tn	NR4A2	-0.4	7.3	3.07e-39
0	Immune cells	CD4Tconv	CD4Tn	RABGAP1L	-0.36	56.7	4.16e-39
0	Immune cells	CD4Tconv	CD4Tn	TGFBR3	-0.55	18.9	4.61e-39
0	Immune cells	CD4Tconv	CD4Tn	OSER1-DT	0.26	16.5	7.7e-39
0	Immune cells	CD4Tconv	CD4Tn	IL18RAP	-0.49	6.7	8.62e-39
0	Immune cells	CD4Tconv	CD4Tn	SH2D1A	-0.45	46.7	9.6e-39
0	Immune cells	CD4Tconv	CD4Tn	EPS15	-0.37	42.6	1.21e-38
0	Immune cells	CD4Tconv	CD4Tn	UBB	-0.25	96.1	1.24e-38
0	Immune cells	CD4Tconv	CD4Tn	DENND1B	-0.34	15.1	1.41e-38
0	Immune cells	CD4Tconv	CD4Tn	CD96	-0.38	76.4	1.47e-38
0	Immune cells	CD4Tconv	CD4Tn	SRSF6	0.42	73.1	1.85e-38
0	Immune cells	CD4Tconv	CD4Tn	DIAPH1	-0.34	37.6	2.01e-38
0	Immune cells	CD4Tconv	CD4Tn	SLC25A45	0.38	47.5	2.28e-38
0	Immune cells	CD4Tconv	CD4Tn	A2M	-0.53	23.4	2.86e-38
0	Immune cells	CD4Tconv	CD4Tn	TLN1	-0.25	40.6	2.92e-38
0	Immune cells	CD4Tconv	CD4Tn	FOSL2	-0.28	4.1	3.02e-38
0	Immune cells	CD4Tconv	CD4Tn	PMAIP1	-0.43	7.3	4.36e-38
0	Immune cells	CD4Tconv	CD4Tn	ARHGEF39	-0.26	27.8	5.51e-38
0	Immune cells	CD4Tconv	CD4Tn	LYAR	-0.3	23.9	5.74e-38
0	Immune cells	CD4Tconv	CD4Tn	RAPGEF1	-0.27	20.5	7.52e-38
0	Immune cells	CD4Tconv	CD4Tn	PSMB9	-0.28	78.4	1.02e-37
0	Immune cells	CD4Tconv	CD4Tn	CDC42EP3	-0.39	31.8	1.16e-37
0	Immune cells	CD4Tconv	CD4Tn	LAP3	-0.34	21.5	1.43e-37
0	Immune cells	CD4Tconv	CD4Tn	TMEM243	0.31	66.2	2.78e-37
0	Immune cells	CD4Tconv	CD4Tn	MFNG	0.41	69.4	4.07e-37
0	Immune cells	CD4Tconv	CD4Tn	PPIB	-0.27	77.0	4.17e-37
0	Immune cells	CD4Tconv	CD4Tn	BST2	-0.36	38.9	4.9e-37
0	Immune cells	CD4Tconv	CD4Tn	USP28	-0.34	10.8	5.29e-37
0	Immune cells	CD4Tconv	CD4Tn	KLRC2	-0.33	5.4	1.42e-36
0	Immune cells	CD4Tconv	CD4Tn	ADRB2	-0.87	15.8	1.9e-36
0	Immune cells	CD4Tconv	CD4Tn	RAPGEF6	0.37	73.2	2.13e-36
0	Immune cells	CD4Tconv	CD4Tn	FAM13A	0.4	22.9	2.2e-36
0	Immune cells	CD4Tconv	CD4Tn	GRAP	0.26	25.6	3.41e-36
0	Immune cells	CD4Tconv	CD4Tn	LINC00954	0.42	26.6	3.68e-36
0	Immune cells	CD4Tconv	CD4Tn	KRR1	-0.28	58.3	5.26e-36
0	Immune cells	CD4Tconv	CD4Tn	BBS2	0.35	37.9	6.92e-36
0	Immune cells	CD4Tconv	CD4Tn	PSMA6	-0.29	49.4	7.66e-36
0	Immune cells	CD4Tconv	CD4Tn	SPPL2A	-0.43	25.0	9.38e-36
0	Immune cells	CD4Tconv	CD4Tn	SAT1	-0.56	62.3	9.59e-36
0	Immune cells	CD4Tconv	CD4Tn	TSGA10	0.25	17.2	9.98e-36
0	Immune cells	CD4Tconv	CD4Tn	SSBP2	0.38	23.4	1.01e-35
0	Immune cells	CD4Tconv	CD4Tn	NCALD	-0.27	10.0	1.22e-35
0	Immune cells	CD4Tconv	CD4Tn	KLRG1	-0.98	35.9	1.32e-35
0	Immune cells	CD4Tconv	CD4Tn	CCL20	-0.32	2.7	1.37e-35
0	Immune cells	CD4Tconv	CD4Tn	ARHGAP5	0.37	32.2	1.51e-35
0	Immune cells	CD4Tconv	CD4Tn	PLSCR1	-0.39	14.2	1.56e-35
0	Immune cells	CD4Tconv	CD4Tn	CEP68	0.39	34.6	1.89e-35
0	Immune cells	CD4Tconv	CD4Tn	LAIR2	-0.29	9.9	1.97e-35
0	Immune cells	CD4Tconv	CD4Tn	PTGDR	-0.44	6.9	2.33e-35
0	Immune cells	CD4Tconv	CD4Tn	GFI1	-0.29	4.7	3.06e-35
0	Immune cells	CD4Tconv	CD4Tn	BTG3	-0.32	11.2	3.19e-35
0	Immune cells	CD4Tconv	CD4Tn	CNST	0.33	49.9	5.39e-35
0	Immune cells	CD4Tconv	CD4Tn	RASSF1	-0.35	30.2	5.68e-35
0	Immune cells	CD4Tconv	CD4Tn	PRNP	-0.4	40.3	5.85e-35
0	Immune cells	CD4Tconv	CD4Tn	VPS26A	-0.34	26.8	6.12e-35
0	Immune cells	CD4Tconv	CD4Tn	ADAM8	-0.4	25.0	6.16e-35
0	Immune cells	CD4Tconv	CD4Tn	PDE4D	-0.33	16.0	7.48e-35
0	Immune cells	CD4Tconv	CD4Tn	ZNF563	0.34	18.5	8.51e-35
0	Immune cells	CD4Tconv	CD4Tn	PPP3CA	-0.26	31.6	8.95e-35
0	Immune cells	CD4Tconv	CD4Tn	ARL6IP1	-0.37	58.5	1.01e-34
0	Immune cells	CD4Tconv	CD4Tn	DYNLL1	-0.26	37.4	1.17e-34
0	Immune cells	CD4Tconv	CD4Tn	SDR39U1	0.4	56.3	1.3e-34
0	Immune cells	CD4Tconv	CD4Tn	MSL3	0.33	56.0	1.64e-34
0	Immune cells	CD4Tconv	CD4Tn	FBXO32	0.4	44.3	1.64e-34
0	Immune cells	CD4Tconv	CD4Tn	APEX1	0.41	52.0	1.72e-34
0	Immune cells	CD4Tconv	CD4Tn	SLAMF1	-0.49	46.4	1.92e-34
0	Immune cells	CD4Tconv	CD4Tn	PHTF2	-0.51	32.8	2.01e-34
0	Immune cells	CD4Tconv	CD4Tn	TIAM1	0.29	40.5	2.08e-34
0	Immune cells	CD4Tconv	CD4Tn	YWHAH	-0.34	12.7	2.18e-34
0	Immune cells	CD4Tconv	CD4Tn	GCNT1	-0.3	4.0	2.18e-34
0	Immune cells	CD4Tconv	CD4Tn	CCDC107	-0.26	28.8	2.49e-34
0	Immune cells	CD4Tconv	CD4Tn	KIF21A	-0.39	11.7	2.52e-34
0	Immune cells	CD4Tconv	CD4Tn	PARP14	-0.42	40.2	2.67e-34
0	Immune cells	CD4Tconv	CD4Tn	UBE2A	-0.38	22.5	2.68e-34
0	Immune cells	CD4Tconv	CD4Tn	ARPC1B	-0.28	84.3	2.86e-34
0	Immune cells	CD4Tconv	CD4Tn	SEL1L3	-0.3	18.1	3.29e-34
0	Immune cells	CD4Tconv	CD4Tn	DAPK2	-0.31	3.8	3.43e-34
0	Immune cells	CD4Tconv	CD4Tn	RNF216	0.42	61.0	3.45e-34
0	Immune cells	CD4Tconv	CD4Tn	PSIP1	0.33	63.8	3.69e-34
0	Immune cells	CD4Tconv	CD4Tn	KCNQ1OT1	0.28	23.3	4.94e-34
0	Immune cells	CD4Tconv	CD4Tn	SERPINB6	0.31	29.2	6.99e-34
0	Immune cells	CD4Tconv	CD4Tn	DIP2B	0.33	30.5	7.75e-34
0	Immune cells	CD4Tconv	CD4Tn	PLSCR3	0.25	60.1	9.26e-34
0	Immune cells	CD4Tconv	CD4Tn	IL16	0.37	79.5	1.27e-33
0	Immune cells	CD4Tconv	CD4Tn	APBB1	0.36	41.8	1.27e-33
0	Immune cells	CD4Tconv	CD4Tn	NFATC2	-0.29	28.9	1.46e-33
0	Immune cells	CD4Tconv	CD4Tn	ABCA2	-0.28	12.6	1.56e-33
0	Immune cells	CD4Tconv	CD4Tn	IFNGR1	-0.51	26.8	2.05e-33
0	Immune cells	CD4Tconv	CD4Tn	MYO5A	-0.34	21.1	4.12e-33
0	Immune cells	CD4Tconv	CD4Tn	C1orf21	-0.34	5.5	4.94e-33
0	Immune cells	CD4Tconv	CD4Tn	GYG1	-0.57	21.1	5.6e-33
0	Immune cells	CD4Tconv	CD4Tn	STX16	0.45	59.2	5.73e-33
0	Immune cells	CD4Tconv	CD4Tn	TNFRSF4	-0.77	16.0	8.48e-33
